"","Web.ID","type","subtype","sqfoot","bedrooms","bathrooms","half.baths","price","status","last.update","Time.Viewed","Trimmed.Time","Success","Abandonment","Exterior","Floor","Interior"
"12107","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",2,2,0,0,1,0,0
"12108","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,0,0,1
"12109","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,0,0,1
"12110","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",2,2,0,0,0,0,1
"12111","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,0,0,1
"12112","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",2,2,0,0,0,0,1
"12113","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,0,0,1
"12114","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,0,0,1
"12115","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,0,0,1
"12116","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,1,0,0
"12117","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,1,0,0
"12118","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,0,0,1
"12119","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",9,9,1,0,0,0,1
"12120","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",3,3,0,0,0,0,1
"12121","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",4,4,1,0,0,0,1
"12122","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",0,0,0,0,0,0,1
"12123","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,0,0,1
"12124","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,0,0,1
"12125","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,0,0,1
"12126","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,1,0,0
"12127","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,0,0,1
"12128","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,0,0,1
"12129","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",0,0,0,0,0,0,1
"12130","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,0,0,1
"12131","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",0,0,0,0,0,0,1
"12132","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,0,0,1
"12133","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",0,0,0,0,0,0,1
"12134","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,0,0,1
"12135","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",0,0,0,1,1,0,0
"12136","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",2,2,0,0,0,0,1
"12137","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",3,3,0,0,0,0,1
"12138","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",4,4,1,0,0,0,1
"12139","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",3,3,0,0,0,0,1
"12140","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",4,4,1,0,0,0,1
"12141","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",2,2,0,0,0,0,1
"12142","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,0,0,1
"12143","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",4,4,1,0,1,0,0
"12144","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",2,2,0,0,0,0,1
"12145","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",2,2,0,0,0,0,1
"12146","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",2,2,0,0,0,0,1
"12147","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",4,4,1,0,0,0,1
"12148","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",7,7,1,0,0,0,1
"12149","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",2,2,0,0,0,0,1
"12150","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",2,2,0,0,0,0,1
"12151","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",3,3,0,0,0,0,1
"12152","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",0,0,0,1,1,0,0
"12153","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",63,63,1,0,0,0,1
"12154","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",12,12,1,0,0,0,1
"12155","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",5,5,1,0,0,0,1
"12156","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",3,3,0,0,0,0,1
"12157","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",2,2,0,0,0,0,1
"12158","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",3,3,0,0,0,0,1
"12159","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",7,7,1,0,0,0,1
"12160","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",4,4,1,0,0,0,1
"12161","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",17,17,1,0,1,0,0
"12162","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",3,3,0,0,0,0,1
"12163","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",2,2,0,0,0,0,1
"12164","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",5,5,1,0,0,0,1
"12165","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",5,5,1,0,0,0,1
"12166","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",13,13,1,0,0,0,1
"12167","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",17,17,1,0,0,0,1
"12168","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",15,15,1,0,0,0,1
"12169","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",6,6,1,0,0,0,1
"12170","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",8,8,1,0,1,0,0
"12171","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",0,0,0,1,1,0,0
"12172","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",70,70,1,0,0,0,1
"12173","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",4,4,1,0,0,0,1
"12174","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",15,15,1,0,0,0,1
"12175","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",9,9,1,0,0,0,1
"12176","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",7,7,1,0,0,0,1
"12177","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",36,36,1,0,0,0,1
"12178","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",5,5,1,0,0,0,1
"12179","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",6,6,1,0,0,0,1
"12180","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",2,2,0,0,1,0,0
"12181","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",10,10,1,0,0,0,1
"12182","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",12,12,1,0,0,0,1
"12183","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",2,2,0,0,0,0,1
"12184","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",8,8,1,0,0,0,1
"12185","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,0,0,1
"12186","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,1,0,0
"12187","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,0,0,1
"12188","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",4,4,1,0,0,0,1
"12189","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,0,0,1
"12190","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",2,2,0,0,0,0,1
"12191","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",10,10,1,0,0,0,1
"12192","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",0,0,0,0,0,0,1
"12193","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",5,5,1,0,0,0,1
"12194","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",6,6,1,0,1,0,0
"12195","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",4,4,1,0,0,0,1
"12196","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",0,0,0,1,0,0,1
"12197","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",4,4,1,0,0,0,1
"12198","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,0,0,1
"12199","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",0,0,0,0,0,0,1
"12200","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",0,0,0,0,0,0,1
"12201","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,0,0,1
"12202","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",0,0,0,0,0,0,1
"12203","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,0,0,1
"12204","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",0,0,0,0,0,0,1
"12205","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,1,0,0
"12206","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",0,0,0,0,0,0,1
"12207","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,0,0,1
"12208","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,0,0,1
"12209","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",0,0,0,0,0,0,1
"12210","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,0,0,1
"12211","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",0,0,0,0,0,0,1
"12212","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,0,0,1
"12213","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,0,0,1
"12214","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",0,0,0,0,1,0,0
"12215","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,1,0,0
"12216","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",0,0,0,1,0,0,1
"12217","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",8,8,1,0,0,0,1
"12218","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",0,0,0,1,0,0,1
"12219","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",9,9,1,0,0,0,1
"12220","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",0,0,0,0,0,0,1
"12221","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,0,0,1
"12222","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,0,0,1
"12223","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",0,0,0,0,0,0,1
"12224","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,0,0,1
"12225","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,0,0,1
"12226","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",0,0,0,0,0,0,1
"12227","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,1,0,0
"12228","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,0,0,1
"12229","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,0,0,1
"12230","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,0,0,1
"12231","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,0,0,1
"12232","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",0,0,0,0,0,0,1
"12233","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,0,0,1
"12234","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,0,0,1
"12235","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,0,0,1
"12236","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",2,2,0,0,1,0,0
"12237","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",3,3,0,0,1,0,0
"12238","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",4,4,1,0,0,0,1
"12239","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,0,0,1
"12240","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,0,0,1
"12241","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,0,0,1
"12242","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",0,0,0,0,0,0,1
"12243","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,0,0,1
"12244","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,0,0,1
"12245","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",2,2,0,0,0,0,1
"12246","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",0,0,0,0,0,0,1
"12247","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",26,26,1,0,0,0,1
"12248","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",9,9,1,0,0,0,1
"12249","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,0,0,1
"12250","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,0,0,1
"12251","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,0,0,1
"12252","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,0,0,1
"12253","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",0,0,0,0,0,0,1
"12254","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,0,0,1
"12255","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,0,0,1
"12256","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",2,2,0,0,1,0,0
"12257","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,0,0,1
"12258","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,0,0,1
"12259","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,0,0,1
"12260","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,0,0,1
"12261","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",11,11,1,0,0,0,1
"12262","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,0,0,1
"12263","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,0,0,1
"12264","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,0,0,1
"12265","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,1,0,0
"12266","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,1,0,0
"12267","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",0,0,0,1,0,0,1
"12268","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",4,4,1,0,0,0,1
"12269","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",3,3,0,0,0,0,1
"12270","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",5,5,1,0,0,0,1
"12271","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,0,0,1
"12272","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",2,2,0,0,0,0,1
"12273","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,0,0,1
"12274","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",0,0,0,0,0,0,1
"12275","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",4,4,1,0,0,0,1
"12276","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,0,0,1
"12277","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",2,2,0,0,0,0,1
"12278","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",0,0,0,1,1,0,0
"12279","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",13,13,1,0,0,0,1
"12280","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",2,2,0,0,0,0,1
"12281","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",2,2,0,0,0,0,1
"12282","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",4,4,1,0,0,0,1
"12283","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",4,4,1,0,0,0,1
"12284","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",3,3,0,0,0,0,1
"12285","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",3,3,0,0,0,0,1
"12286","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",6,6,1,0,0,0,1
"12287","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",3,3,0,0,0,0,1
"12288","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",3,3,0,0,1,0,0
"12289","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",3,3,0,0,0,0,1
"12290","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",2,2,0,0,0,0,1
"12291","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",5,5,1,0,0,0,1
"12292","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",2,2,0,0,0,0,1
"12293","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,0,0,1
"12294","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",2,2,0,0,0,0,1
"12295","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",5,5,1,0,0,0,1
"12296","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",2,2,0,0,0,0,1
"12297","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",3,3,0,0,1,0,0
"12298","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",1,1,0,0,1,0,0
"12299","V1084582","house","Townhouse",960,2,2,0,249185,"STACT","2014-10-21 154236",0,0,0,1,0,0,1
